4	S000003814	S000004798	SL
4	S000001352	S000004223	SL
4	S000001895	S000001268	notSL
4	S000004807	S000005023	notSL
4	S000001593	S000006162	notSL
4	S000000120	S000005097	SL
4	S000000154	S000005455	notSL
4	S000005001	S000004906	notSL
4	S000001270	S000004811	notSL
4	S000003029	S000001633	SL
4	S000005242	S000001021	notSL
4	S000001855	S000001490	SL
4	S000005805	S000004811	notSL
4	S000001593	S000002684	SL
4	S000000556	S000007243	notSL
4	S000005559	S000004895	notSL
4	S000001352	S000005838	SL
4	S000004380	S000001765	notSL
4	S000005334	S000005023	SL
4	S000001639	S000003333	notSL
4	S000004108	S000001667	notSL
4	S000004221	S000001490	notSL
4	S000001338	S000005080	SL
4	S000003684	S000005842	notSL
4	S000004467	S000005324	notSL
4	S000001458	S000002989	notSL
4	S000005043	S000000201	SL
4	S000000629	S000004190	SL
4	S000001054	S000004190	SL
4	S000001054	S000006161	SL
4	S000004908	S000002379	SL
4	S000003432	S000004190	SL
4	S000000787	S000004200	SL
4	S000005013	S000004334	SL
4	S000000181	S000004798	notSL
4	S000000022	S000004837	SL
4	S000000787	S000006162	SL
4	S000004219	S000004798	SL
4	S000004905	S000001935	notSL
4	S000000815	S000001171	SL
4	S000000335	S000003168	notSL
4	S000004907	S000001072	SL
4	S000000130	S000004855	notSL
4	S000001548	S000003168	notSL
4	S000002104	S000001631	notSL
4	S000005361	S000001072	SL
4	S000001688	S000004929	SL
4	S000002684	S000004895	SL
4	S000004908	S000007243	SL
4	S000000307	S000000729	SL
4	S000002264	S000002295	notSL
4	S000005777	S000003827	notSL
4	S000003892	S000001633	notSL
4	S000005361	S000004200	notSL
4	S000000022	S000002777	SL
4	S000003084	S000002801	notSL
4	S000003333	S000005259	SL
4	S000006395	S000005401	notSL
4	S000001296	S000000313	SL
4	S000003029	S000004908	SL
4	S000005559	S000003310	notSL
4	S000004467	S000005259	SL
4	S000003506	S000001876	SL
4	S000004906	S000004467	notSL
4	S000001765	S000003775	notSL
4	S000000673	S000004190	notSL
4	S000004908	S000004465	SL
4	S000004895	S000004837	notSL
4	S000004929	S000000818	SL
4	S000002270	S000002487	notSL
4	S000005876	S000002742	SL
4	S000002481	S000001617	SL
4	S000000201	S000005215	SL
4	S000001548	S000002708	notSL
4	S000003461	S000004063	notSL
4	S000000326	S000001270	notSL
4	S000005361	S000003631	SL
4	S000005363	S000002701	SL
4	S000005334	S000004837	SL
4	S000000511	S000002684	notSL
4	S000000815	S000004908	SL
4	S000006345	S000005414	notSL
4	S000005777	S000005001	notSL
4	S000003093	S000004325	notSL
4	S000001338	S000004571	notSL
4	S000000307	S000005835	SL
4	S000004929	S000005051	SL
4	S000001268	S000006345	notSL
4	S000003093	S000000935	SL
4	S000004035	S000000787	notSL
4	S000002481	S000002742	notSL
4	S000003432	S000001895	SL
4	S000006273	S000003814	notSL
4	S000005805	S000000465	notSL
4	S000000022	S000004224	SL
4	S000006011	S000003506	SL
4	S000000120	S000004910	notSL
4	S000003062	S000003432	notSL
4	S000001327	S000001657	notSL
4	S000006078	S000002936	notSL
4	S000004219	S000005242	SL
4	S000005425	S000003827	SL
4	S000004467	S000004908	SL
4	S000003184	S000003506	notSL
4	S000005215	S000003924	SL
4	S000001296	S000000957	SL
4	S000000935	S000001539	notSL
4	S000004837	S000005414	notSL
4	S000003684	S000003084	SL
4	S000004571	S000005080	SL
4	S000004467	S000001631	SL
4	S000004908	S000001715	SL
4	S000003115	S000000642	notSL
4	S000005215	S000003631	SL
4	S000004908	S000004223	SL
4	S000005853	S000003631	SL
4	S000000197	S000004895	notSL
4	S000004334	S000001639	notSL
4	S000004231	S000004899	notSL
4	S000004908	S000005401	SL
4	S000001490	S000002777	notSL
4	S000004906	S000001045	notSL
4	S000005043	S000004460	notSL
4	S000003481	S000005842	notSL
4	S000004029	S000005080	SL
4	S000006224	S000004593	notSL
4	S000000957	S000001802	notSL
4	S000001548	S000005162	notSL
4	S000003879	S000003461	SL
4	S000005215	S000001327	SL
4	S000002684	S000004223	SL
4	S000004970	S000006086	notSL
4	S000000130	S000004908	SL
4	S000000818	S000003461	SL
4	S000002684	S000006161	SL
4	S000004908	S000003072	SL
4	S000006434	S000003092	notSL
4	S000004421	S000006395	notSL
4	S000005215	S000004908	SL
4	S000005043	S000004908	SL
4	S000001352	S000002701	SL
4	S000003168	S000002936	notSL
4	S000005259	S000002826	notSL
4	S000006190	S000003115	notSL
4	S000003684	S000005334	SL
4	S000001338	S000005001	notSL
4	S000005853	S000005023	SL
4	S000004970	S000004908	SL
4	S000000022	S000004190	SL
4	S000005682	S000006078	notSL
4	S000001547	S000005682	notSL
4	S000001948	S000004325	notSL
4	S000005876	S000001915	SL
4	S000000419	S000001458	notSL
4	S000002870	S000006161	SL
4	S000001657	S000007243	notSL
4	S000002530	S000002826	notSL
4	S000001054	S000005952	SL
4	S000003072	S000000199	notSL
4	S000004908	S000004190	SL
4	S000006345	S000000815	notSL
4	S000000818	S000005561	notSL
4	S000005876	S000005051	SL
4	S000005363	S000005835	notSL
4	S000000787	S000002742	SL
4	S000003879	S000004924	SL
4	S000002915	S000005853	notSL
4	S000004659	S000002708	notSL
4	S000006434	S000005097	notSL
4	S000002379	S000000876	notSL
4	S000002826	S000005835	notSL
4	S000000022	S000003814	SL
4	S000004334	S000001352	notSL
4	S000004334	S000002870	notSL
4	S000004559	S000004906	notSL
4	S000003506	S000003660	SL
4	S000003084	S000001617	notSL
4	S000004465	S000003506	notSL
4	S000000787	S000004659	SL
4	S000005425	S000001171	SL
4	S000000201	S000001072	SL
4	S000006434	S000000130	notSL
4	S000001295	S000005324	SL
4	S000000642	S000005334	notSL
4	S000000130	S000001633	notSL
4	S000004376	S000000957	SL
4	S000003029	S000002235	SL
4	S000000201	S000003834	SL
4	S000004460	S000000787	notSL
4	S000005334	S000000662	SL
4	S000004460	S000001171	SL
4	S000004376	S000002615	SL
4	S000001857	S000004837	SL
4	S000005013	S000004467	notSL
4	S000005334	S000001765	notSL
4	S000003879	S000006162	notSL
4	S000001631	S000002708	notSL
4	S000002591	S000004467	notSL
4	S000003432	S000005043	notSL
4	S000004908	S000006022	SL
4	S000005561	S000006161	SL
4	S000005561	S000005023	SL
4	S000005043	S000001458	SL
4	S000005259	S000006161	notSL
4	S000005691	S000004229	notSL
4	S000001915	S000004190	SL
4	S000004190	S000004223	SL
4	S000004108	S000002764	notSL
4	S000001935	S000006345	notSL
4	S000005361	S000000154	SL
4	S000004908	S000003310	SL
4	S000004029	S000000419	SL
4	S000001021	S000002379	notSL
4	S000003049	S000004334	SL
4	S000004571	S000003351	SL
4	S000005215	S000001270	SL
4	S000003814	S000000729	SL
4	S000002742	S000002171	SL
4	S000000787	S000003660	SL
4	S000000787	S000000642	notSL
4	S000004376	S000003631	SL
4	S000000642	S000004899	notSL
4	S000002742	S000006161	SL
4	S000001617	S000003740	notSL
4	S000006011	S000005777	notSL
4	S000004460	S000004908	SL
4	S000000818	S000004559	SL
4	S000003814	S000002764	SL
4	S000002742	S000005334	SL
4	S000003168	S000001800	notSL
4	S000000815	S000003827	SL
4	S000004912	S000000335	notSL
4	S000000629	S000001338	SL
4	S000005334	S000001876	SL
4	S000001915	S000001327	notSL
4	S000004908	S000003062	SL
4	S000000787	S000003416	SL
4	S000004029	S000001548	SL
4	S000002915	S000000022	notSL
4	S000003333	S000005001	notSL
4	S000006395	S000001629	SL
4	S000004069	S000006161	SL
4	S000004924	S000006224	notSL
4	S000004467	S000002701	SL
4	S000005853	S000002270	notSL
4	S000001352	S000003351	SL
4	S000004465	S000003310	notSL
4	S000001045	S000000780	notSL
4	S000001352	S000001171	SL
4	S000004811	S000004798	notSL
4	S000003506	S000004582	SL
4	S000000313	S000002764	notSL
4	S000003432	S000005211	SL
4	S000003814	S000003269	notSL
4	S000000815	S000002742	SL
4	S000004035	S000002615	SL
4	S000005051	S000003834	SL
4	S000005561	S000006434	SL
4	S000005363	S000006161	SL
4	S000004908	S000004582	SL
4	S000003432	S000005097	SL
4	S000006261	S000001412	notSL
4	S000001295	S000000022	SL
4	S000001688	S000000780	SL
4	S000003469	S000001054	notSL
4	S000004908	S000005080	SL
4	S000004376	S000001072	SL
4	S000005334	S000003660	SL
4	S000004908	S000001021	SL
4	S000000876	S000001857	notSL
4	S000000922	S000002615	notSL
4	S000001631	S000005051	notSL
4	S000005632	S000001802	notSL
4	S000004929	S000000935	SL
4	S000004929	S000001270	SL
4	S000000673	S000004421	notSL
4	S000001876	S000003834	notSL
4	S000006273	S000004325	notSL
4	S000004908	S000002591	SL
4	S000004190	S000004948	SL
4	S000005242	S000003126	notSL
4	S000001296	S000002684	SL
4	S000005876	S000004908	SL
4	S000003879	S000005023	SL
4	S000004467	S000003506	SL
4	S000005215	S000002615	notSL
4	S000004908	S000002777	SL
4	S000001855	S000005363	SL
4	S000001539	S000003115	SL
4	S000000130	S000003310	SL
4	S000003432	S000004334	notSL
4	S000005561	S000005455	SL
4	S000006162	S000004751	notSL
5	S000004929	S000005853	SL
5	S000001857	S000000809	SL
5	S000005425	S000003740	notSL
5	S000006261	S000002701	SL
5	S000000629	S000004559	SL
5	S000001631	S000004221	notSL
5	S000004908	S000000662	SL
5	S000003062	S000000120	notSL
5	S000000154	S000002936	notSL
5	S000004746	S000004593	SL
5	S000007243	S000000916	notSL
5	S000003481	S000003469	notSL
5	S000001715	S000003924	notSL
5	S000001352	S000003506	SL
5	S000006395	S000001295	notSL
5	S000000787	S000000673	SL
5	S000005361	S000000815	SL
5	S000004219	S000000673	SL
5	S000003879	S000005378	SL
5	S000002235	S000000159	notSL
5	S000003684	S000004571	SL
5	S000003827	S000001935	notSL
5	S000005378	S000001490	SL
5	S000001045	S000001054	notSL
5	S000004421	S000002645	notSL
5	S000003461	S000005043	notSL
5	S000004908	S000004219	SL
5	S000001857	S000000818	SL
5	S000000326	S000005334	notSL
5	S000005853	S000001270	SL
5	S000003351	S000003660	SL
5	S000005378	S000004223	SL
5	S000002915	S000001895	notSL
5	S000000556	S000006086	notSL
5	S000004029	S000003093	SL
5	S000004069	S000003814	SL
5	S000000118	S000000815	notSL
5	S000004908	S000001412	SL
5	S000004029	S000002270	SL
5	S000001539	S000004334	SL
5	S000000629	S000003461	notSL
5	S000005561	S000004559	SL
5	S000001338	S000004223	SL
5	S000001593	S000005853	SL
5	S000001539	S000001895	notSL
5	S000003126	S000001490	notSL
5	S000005363	S000001295	notSL
5	S000001855	S000005211	SL
5	S000004219	S000007243	SL
5	S000001490	S000004659	notSL
5	S000002930	S000004223	notSL
5	S000004906	S000001338	SL
5	S000005334	S000004200	notSL
5	S000001045	S000004467	notSL
5	S000001948	S000006395	notSL
5	S000000818	S000003506	SL
5	S000005455	S000003184	notSL
5	S000000787	S000004190	SL
5	S000005378	S000000780	notSL
5	S000005215	S000006273	notSL
5	S000001915	S000001072	SL
5	S000000022	S000003310	SL
5	S000004908	S000003648	SL
5	S000005378	S000005043	notSL
5	S000005835	S000001765	notSL
5	S000005561	S000001072	SL
5	S000005334	S000000729	notSL
5	S000003432	S000003834	SL
5	S000003713	S000003461	notSL
5	S000000922	S000005334	notSL
5	S000004924	S000003072	notSL
5	S000004029	S000005051	SL
5	S000000335	S000000922	SL
5	S000003713	S000003834	notSL
5	S000003713	S000001631	notSL
5	S000005561	S000005242	SL
5	S000001352	S000000922	SL
5	S000001539	S000001802	SL
5	S000000661	S000000916	notSL
5	S000005455	S000004908	SL
5	S000001915	S000004571	notSL
5	S000003126	S000003892	notSL
5	S000005561	S000004908	SL
5	S000003084	S000004219	notSL
5	S000004970	S000005835	notSL
5	S000004190	S000003814	SL
5	S000004908	S000004910	SL
5	S000001458	S000006011	notSL
5	S000004746	S000003184	notSL
5	S000006086	S000000465	notSL
5	S000005097	S000003184	notSL
5	S000001715	S000001631	notSL
5	S000004219	S000004910	notSL
5	S000001296	S000000818	SL
5	S000002191	S000000118	notSL
5	S000000326	S000004296	notSL
5	S000005559	S000001657	notSL
5	S000005215	S000005952	SL
5	S000002615	S000005632	notSL
5	S000004296	S000005097	SL
5	S000003062	S000005559	notSL
5	S000001617	S000005246	notSL
5	S000002742	S000003506	SL
5	S000004908	S000004312	SL
5	S000005162	S000000809	notSL
5	S000000201	S000003333	SL
5	S000004907	S000004659	SL
5	S000005691	S000005838	SL
5	S000002701	S000004970	notSL
5	S000001857	S000000957	SL
5	S000003269	S000001458	notSL
5	S000005876	S000003925	SL
5	S000004223	S000000900	notSL
5	S000001072	S000003469	notSL
5	S000005853	S000003814	SL
5	S000002742	S000004559	SL
5	S000001876	S000002742	notSL
5	S000004029	S000000159	notSL
5	S000006011	S000006434	SL
5	S000000154	S000002989	notSL
5	S000002645	S000005378	notSL
5	S000003092	S000001021	notSL
5	S000001935	S000007243	notSL
5	S000004069	S000000022	SL
5	S000005013	S000004908	SL
5	S000001338	S000005363	notSL
5	S000005838	S000003333	notSL
5	S000003351	S000001857	notSL
5	S000004035	S000004593	SL
5	S000005043	S000003506	SL
5	S000004907	S000003631	SL
5	S000004219	S000001539	notSL
5	S000000787	S000004380	SL
5	S000004206	S000003506	notSL
5	S000004219	S000004380	notSL
5	S000000787	S000000022	SL
5	S000004559	S000004376	notSL
5	S000003775	S000004231	notSL
5	S000002801	S000006261	notSL
5	S000001632	S000004899	notSL
5	S000004421	S000004929	notSL
5	S000004338	S000001765	notSL
5	S000004221	S000005080	notSL
5	S000004206	S000004029	notSL
5	S000000818	S000002191	SL
5	S000005043	S000004035	notSL
5	S000004593	S000001948	notSL
5	S000000201	S000004924	SL
5	S000004467	S000003834	SL
5	S000000201	S000001338	SL
5	S000000307	S000003416	notSL
5	S000002191	S000001617	notSL
5	S000005043	S000001054	SL
5	S000004069	S000005361	notSL
5	S000002684	S000001657	SL
5	S000004910	S000000326	notSL
5	S000004908	S000001895	SL
5	S000001593	S000005401	notSL
5	S000003310	S000004206	notSL
5	S000004571	S000003834	SL
5	S000004029	S000003268	SL
5	S000003432	S000004223	SL
5	S000005051	S000003084	SL
5	S000000876	S000004338	notSL
5	S000001915	S000000729	SL
5	S000001539	S000002379	SL
5	S000002481	S000005425	SL
5	S000000419	S000004809	notSL
5	S000004221	S000001633	notSL
5	S000000367	S000000787	notSL
5	S000005876	S000004559	SL
5	S000002801	S000001857	notSL
5	S000001609	S000004908	SL
5	S000001539	S000003461	notSL
5	S000003879	S000000787	SL
5	S000000181	S000001639	notSL
5	S000005838	S000002701	notSL
5	S000003351	S000005835	notSL
5	S000000313	S000000130	notSL
5	S000007243	S000002270	notSL
5	S000005805	S000001915	notSL
5	S000004908	S000003827	SL
5	S000001021	S000004224	notSL
5	S000004421	S000001383	notSL
5	S000002171	S000005097	notSL
5	S000005691	S000002989	notSL
5	S000001295	S000001855	notSL
5	S000005215	S000006022	SL
5	S000005259	S000003049	notSL
5	S000003469	S000004376	notSL
5	S000004035	S000004898	SL
5	S000003690	S000006161	SL
5	S000001765	S000000957	notSL
5	S000005378	S000004334	SL
5	S000001855	S000002742	SL
5	S000006078	S000004325	notSL
5	S000006086	S000000154	SL
5	S000000130	S000000818	SL
5	S000004467	S000004811	notSL
5	S000004908	S000005334	SL
5	S000003879	S000004206	notSL
5	S000000787	S000006161	SL
5	S000004929	S000005097	SL
5	S000006434	S000003062	notSL
5	S000005162	S000005853	notSL
5	S000004809	S000004908	SL
5	S000004908	S000000900	SL
5	S000004908	S000003126	SL
5	S000003925	S000004807	notSL
5	S000004362	S000002974	notSL
5	S000005043	S000004807	notSL
5	S000002742	S000007243	SL
5	S000004948	S000003062	notSL
5	S000003690	S000000935	SL
5	S000002740	S000005080	notSL
5	S000001547	S000001268	notSL
5	S000004380	S000004069	notSL
5	S000005097	S000003092	notSL
5	S000001295	S000003310	notSL
5	S000001490	S000000673	notSL
5	S000004229	S000001296	notSL
5	S000004929	S000005023	SL
5	S000004465	S000001915	notSL
5	S000003029	S000005838	notSL
5	S000000181	S000001800	notSL
5	S000001609	S000001688	notSL
5	S000006434	S000002615	notSL
5	S000002742	S000002191	SL
5	S000005378	S000004029	SL
5	S000000130	S000004811	SL
5	S000006395	S000003827	SL
5	S000001352	S000001548	SL
5	S000003506	S000003506	SL
5	S000004206	S000000900	notSL
5	S000001539	S000002171	notSL
5	S000000130	S000006261	SL
5	S000000787	S000000662	SL
5	S000001593	S000000935	SL
5	S000004219	S000005835	notSL
5	S000002989	S000003115	notSL
5	S000004908	S000001629	SL
5	S000005051	S000003416	SL
5	S000003827	S000004338	notSL
5	S000004190	S000004593	SL
5	S000005023	S000004905	notSL
5	S000004334	S000000780	notSL
5	S000005363	S000001490	notSL
5	S000000199	S000000556	notSL
5	S000004029	S000005632	SL
5	S000004908	S000001800	SL
5	S000003827	S000004907	notSL
5	S000000818	S000004312	SL
5	S000000118	S000004231	notSL
5	S000006273	S000000361	notSL
5	S000004970	S000004905	notSL
5	S000004970	S000001072	SL
5	S000001855	S000004460	SL
5	S000004035	S000000154	notSL
5	S000003879	S000001490	SL
5	S000005378	S000001412	SL
5	S000004069	S000005952	SL
5	S000000787	S000000201	notSL
5	S000003062	S000004200	notSL
5	S000004855	S000002936	notSL
5	S000004746	S000000787	SL
5	S000006086	S000005097	SL
5	S000005378	S000004811	SL
5	S000001383	S000004924	SL
5	S000004905	S000000661	SL
5	S000005952	S000000935	notSL
5	S000002487	S000004029	SL
5	S000003814	S000004811	SL
5	S000003093	S000005401	notSL
5	S000002777	S000004229	notSL
5	S000000787	S000005242	SL
5	S000000022	S000003827	SL
5	S000000642	S000003469	notSL
5	S000005334	S000006434	SL
5	S000004593	S000004751	notSL
5	S000000367	S000003775	notSL
5	S000003115	S000000367	notSL
5	S000005378	S000003834	SL
5	S000004571	S000002270	notSL
5	S000004908	S000004559	SL
5	S000005051	S000001171	SL
5	S000004029	S000003660	notSL
5	S000003115	S000005682	notSL
5	S000004907	S000003924	SL
5	S000004029	S000003461	SL
5	S000000916	S000004905	notSL
5	S000005584	S000004970	notSL
5	S000005876	S000006161	SL
5	S000001593	S000002930	SL
5	S000006086	S000003310	SL
5	S000004807	S000005835	notSL
5	S000004908	S000004798	SL
5	S000001296	S000002270	notSL
5	S000003814	S000002684	notSL
5	S000003631	S000004910	notSL
5	S000004908	S000002801	SL
5	S000004190	S000006190	SL
5	S000003093	S000004659	notSL
5	S000004296	S000004908	SL
5	S000001270	S000000511	notSL
5	S000001296	S000005363	notSL
5	S000004908	S000004703	SL
5	S000001609	S000002235	notSL
5	S000000335	S000006190	SL
5	S000004659	S000002591	notSL
5	S000004362	S000001688	notSL
5	S000000818	S000000957	SL
5	S000001639	S000000197	notSL
5	S000004035	S000003506	SL
5	S000001045	S000001171	notSL
5	S000005777	S000002264	notSL
5	S000001412	S000006345	notSL
5	S000004751	S000000181	notSL
5	S000003049	S000004746	notSL
5	S000004929	S000000957	SL
5	S000003469	S000000815	notSL
5	S000004908	S000003775	SL
5	S000002270	S000004798	notSL
5	S000003879	S000003631	SL
5	S000002530	S000003168	notSL
5	S000000307	S000004190	SL
5	S000000201	S000004912	notSL
5	S000000629	S000003925	SL
5	S000004029	S000002701	SL
5	S000004751	S000004908	SL
5	S000001631	S000003925	notSL
5	S000000922	S000003506	notSL
5	S000004190	S000005455	notSL
5	S000004219	S000001631	SL
5	S000001417	S000006162	notSL
5	S000001295	S000001171	SL
5	S000006011	S000003660	SL
5	S000000900	S000003740	notSL
5	S000004029	S000000661	SL
5	S000002742	S000000199	SL
5	S000001338	S000000673	notSL
5	S000004908	S000004200	SL
5	S000002645	S000004908	SL
5	S000003814	S000002379	SL
5	S000004908	S000000511	SL
5	S000005334	S000001171	SL
5	S000000022	S000002615	SL
5	S000001054	S000005097	SL
5	S000004029	S000006078	SL
5	S000004571	S000001876	notSL
5	S000004362	S000006086	notSL
5	S000004908	S000003925	SL
5	S000004029	S000001800	SL
5	S000005842	S000004908	SL
5	S000006261	S000005835	SL
5	S000001338	S000003690	notSL
5	S000000201	S000004334	SL
5	S000004467	S000002615	SL
5	S000001855	S000001270	SL
5	S000004325	S000005023	notSL
5	S000001715	S000000197	notSL
5	S000001629	S000000729	notSL
5	S000001715	S000003126	notSL
5	S000004035	S000002487	notSL
5	S000003029	S000004296	notSL
5	S000001617	S000004360	notSL
5	S000001876	S000001765	notSL
5	S000004206	S000003834	notSL
5	S000005215	S000005242	SL
5	S000000201	S000003268	SL
5	S000005853	S000001490	SL
5	S000000199	S000001629	notSL
5	S000002481	S000002379	notSL
5	S000004571	S000006011	notSL
5	S000001593	S000000818	SL
5	S000004190	S000004224	SL
5	S000002615	S000004910	notSL
5	S000001857	S000004898	notSL
5	S000004069	S000003432	SL
5	S000000818	S000005334	SL
5	S000004035	S000000661	SL
5	S000005853	S000001171	SL
5	S000004190	S000001270	SL
5	S000004029	S000004460	SL
5	S000001857	S000001383	notSL
5	S000002930	S000004360	notSL
5	S000000629	S000004924	SL
5	S000003432	S000001639	SL
5	S000004910	S000002742	notSL
5	S000003892	S000000335	notSL
5	S000003461	S000005013	notSL
5	S000004559	S000001948	notSL
5	S000004467	S000005242	SL
5	S000004029	S000003168	SL
5	S000000787	S000000809	SL
5	S000005051	S000003660	SL
5	S000004910	S000005162	notSL
5	S000004746	S000001857	SL
5	S000001417	S000000787	notSL
5	S000000818	S000002742	SL
5	S000000922	S000003690	notSL
5	S000004924	S000000922	notSL
5	S000005211	S000001802	notSL
5	S000005080	S000000120	notSL
5	S000001715	S000002191	notSL
5	S000001855	S000001715	SL
5	S000005013	S000005080	notSL
5	S000001657	S000001629	notSL
5	S000006261	S000000818	SL
5	S000000629	S000003648	notSL
5	S000004929	S000001855	SL
5	S000004190	S000005952	SL
5	S000000313	S000004924	notSL
5	S000000818	S000002530	SL
5	S000000313	S000001629	notSL
5	S000001915	S000003834	SL
5	S000004908	S000001948	SL
5	S000004465	S000005324	notSL
5	S000007243	S000001948	notSL
5	S000005334	S000006161	SL
5	S000003879	S000004362	SL
5	S000005405	S000003827	notSL
5	S000001490	S000001631	notSL
5	S000003827	S000005835	notSL
5	S000002740	S000003269	notSL
5	S000000818	S000002615	SL
5	S000000101	S000004746	notSL
5	S000000118	S000000780	notSL
5	S000001639	S000006011	notSL
5	S000001296	S000004219	SL
5	S000000130	S000000809	SL
5	S000000022	S000000154	SL
5	S000003029	S000002742	SL
5	S000000815	S000004798	SL
5	S000002826	S000006190	notSL
5	S000005559	S000001045	notSL
5	S000005378	S000003168	SL
5	S000001915	S000004908	SL
5	S000003814	S000004035	SL
5	S000003029	S000004229	SL
5	S000006273	S000005777	notSL
5	S000004035	S000006190	SL
5	S000004376	S000004908	SL
5	S000001338	S000005334	SL
5	S000004069	S000004811	SL
5	S000000181	S000000465	notSL
5	S000005051	S000004559	SL
5	S000005561	S000002915	SL
5	S000003690	S000004798	SL
5	S000004035	S000004910	notSL
5	S000000815	S000004809	notSL
5	S000002481	S000004069	notSL
5	S000001857	S000004190	SL
5	S000003690	S000004559	SL
5	S000004908	S000004360	SL
5	S000004582	S000003126	notSL
5	S000003310	S000003268	notSL
5	S000004063	S000003184	notSL
5	S000004029	S000001054	SL
5	S000006011	S000000465	SL
5	S000006261	S000005259	SL
5	S000005378	S000005853	SL
5	S000000326	S000004467	notSL
5	S000005952	S000005401	notSL
5	S000002742	S000003660	SL
5	S000004908	S000002295	SL
5	S000003469	S000005401	notSL
5	S000001935	S000005080	notSL
5	S000000815	S000004325	notSL
5	S000003834	S000002742	notSL
5	S000000201	S000001548	notSL
5	S000004460	S000005211	notSL
5	S000000197	S000000335	notSL
5	S000000922	S000003049	notSL
5	S000002742	S000004190	SL
5	S000002591	S000005561	notSL
5	S000004929	S000004190	SL
5	S000001593	S000004582	SL
5	S000001855	S000004593	SL
5	S000005215	S000001171	SL
5	S000004908	S000000118	SL
5	S000003432	S000003310	SL
5	S000004746	S000006078	SL
5	S000005876	S000000154	SL
5	S000002742	S000004582	SL
5	S000004908	S000000556	SL
5	S000001631	S000002989	notSL
5	S000002684	S000005259	SL
5	S000003814	S000002487	notSL
5	S000002742	S000000935	SL
5	S000004929	S000003631	SL
5	S000005378	S000002701	SL
5	S000001539	S000003269	notSL
5	S000003416	S000002270	notSL
5	S000001327	S000001383	notSL
5	S000000022	S000006345	SL
5	S000004219	S000001490	SL
5	S000004029	S000003092	SL
5	S000000662	S000001935	notSL
5	S000004063	S000004069	notSL
5	S000003631	S000000181	notSL
5	S000005334	S000000957	SL
5	S000004221	S000000199	notSL
5	S000004703	S000001490	notSL
5	S000001617	S000004338	notSL
5	S000005876	S000001857	SL
5	S000000818	S000002379	SL
5	S000002270	S000003184	notSL
5	S000004029	S000001632	SL
5	S000003351	S000001072	notSL
5	S000001296	S000005853	SL
5	S000002742	S000002684	SL
5	S000004659	S000000419	notSL
5	S000000818	S000001802	SL
5	S000001338	S000004837	SL
5	S000004908	S000001657	SL
5	S000002936	S000005559	notSL
5	S000003690	S000003168	SL
5	S000002930	S000006224	notSL
5	S000000629	S000005425	SL
5	S000003333	S000000673	SL
5	S000001171	S000001915	notSL
5	S000001412	S000003660	notSL
5	S000004929	S000001895	SL
5	S000003690	S000005334	SL
5	S000002104	S000001171	SL
5	S000004970	S000000900	notSL
5	S000005162	S000004334	notSL
5	S000005043	S000004223	SL
5	S000004029	S000000307	SL
5	S000001629	S000002235	notSL
5	S000004908	S000006161	SL
5	S000000307	S000005051	SL
5	S000001295	S000002235	notSL
5	S000004221	S000000642	notSL
5	S000002915	S000002645	notSL
5	S000006224	S000000629	notSL
5	S000000197	S000004069	notSL
5	S000003029	S000003310	notSL
5	S000001338	S000004231	notSL
5	S000004798	S000002930	notSL
5	S000001338	S000003084	SL
5	S000003481	S000003084	notSL
5	S000005162	S000004703	notSL
5	S000003351	S000001802	notSL
5	S000002870	S000006395	notSL
5	S000001338	S000001072	SL
5	S000000787	S000003184	SL
5	S000004571	S000001948	SL
5	S000000780	S000005414	notSL
5	S000001857	S000000729	SL
5	S000004906	S000004231	notSL
5	S000000935	S000001632	notSL
5	S000004334	S000001548	notSL
5	S000002701	S000005691	notSL
5	S000005378	S000002591	notSL
5	S000004899	S000005425	notSL
5	S000004908	S000000818	SL
5	S000000818	S000004465	notSL
5	S000005363	S000004798	SL
5	S000003925	S000000922	notSL
5	S000002742	S000006078	SL
5	S000004460	S000004798	SL
5	S000004908	S000001548	SL
5	S000004908	S000000673	SL
5	S000002615	S000005043	notSL
5	S000003684	S000001617	notSL
5	S000002481	S000004908	SL
5	S000002270	S000004206	notSL
5	S000004908	S000001327	SL
5	S000001876	S000004200	notSL
5	S000004908	S000000154	SL
5	S000004029	S000004380	notSL
5	S000004465	S000004223	SL
5	S000001948	S000003072	notSL
5	S000005023	S000000818	notSL
5	S000006434	S000002740	notSL
5	S000001295	S000006345	SL
5	S000004582	S000002645	notSL
5	S000000556	S000000118	notSL
5	S000000130	S000003184	SL
5	S000004908	S000000809	SL
5	S000004746	S000000729	SL
5	S000000120	S000005259	notSL
5	S000001593	S000005097	notSL
5	S000000815	S000002295	SL
5	S000002615	S000004069	notSL
5	S000004108	S000002104	notSL
5	S000000556	S000004906	notSL
5	S000002235	S000005876	notSL
5	S000004907	S000004063	notSL
5	S000004908	S000002740	SL
5	S000000335	S000003461	SL
5	S000000673	S000004206	notSL
5	S000005363	S000003268	SL
5	S000005682	S000004811	SL
5	S000004908	S000004895	SL
5	S000004362	S000004190	notSL
5	S000004895	S000005584	notSL
5	S000005876	S000005097	SL
5	S000005246	S000004746	notSL
5	S000001539	S000000511	notSL
5	S000001633	S000002171	SL
5	S000002487	S000003631	SL
5	S000004035	S000000130	notSL
5	S000001855	S000006161	SL
5	S000001593	S000001895	SL
5	S000002684	S000005838	SL
5	S000004467	S000001021	notSL
5	S000002481	S000005363	notSL
5	S000004219	S000004924	SL
