S000006632		tK(UUU)K
S000006633		tK(UUU)L
S000006634		tK(UUU)O
S000006635		tK(UUU)P
S000006636	SUP56	tL(CAA)A
S000006637	SUP53	tL(CAA)C
S000006638		tL(CAA)D
S000006639		tL(CAA)G1
S000006640	SUP54	tL(CAA)G2
S000006641		tL(CAA)G3
S000006642		tL(CAA)K
S000006643		tL(CAA)L
S000006644		tL(CAA)M
S000006645		tL(CAA)N
S000006646		tL(GAG)G
S000006647		tL(UAA)B1
S000006648		tL(UAA)B2
S000006649		tL(UAA)D
S000006650	SUP51	tL(UAA)J
S000006651		tL(UAA)K
S000006652		tL(UAA)L
S000006653		tL(UAA)N
S000006654		tL(UAG)J
S000006655		tL(UAG)L1
S000006656		tL(UAG)L2
S000006657	TLC1	TLC1
S000006658		tM(CAU)C
S000006659	EMT1	tM(CAU)D
S000006660	IMT4	tM(CAU)E
S000006661	EMT5	tM(CAU)J1
S000006662	EMT3	tM(CAU)J2
S000006663	IMT3	tM(CAU)J3
S000006664	EMT4	tM(CAU)M
S000006665	IMT1	tM(CAU)O1
S000006666	EMT2	tM(CAU)O2
S000006667	IMT2	tM(CAU)P
S000006668		tN(GUU)C
S000006669		tN(GUU)F
S000006670		tN(GUU)G
S000006671		tN(GUU)K
S000006672		tN(GUU)L
S000006673		tN(GUU)N1
S000006674		tN(GUU)N2
S000006675		tN(GUU)O1
S000006676		tN(GUU)O2
S000006677		tN(GUU)P
S000006678	SUF2	tP(AGG)C
S000006679	SUF10	tP(AGG)N
S000006680	TRN1	tP(UGG)A
S000006681	SUF9	tP(UGG)F
S000006682	SUF8	tP(UGG)H
S000006683		tP(UGG)L
S000006684	SUF7	tP(UGG)M
S000006685		tP(UGG)N1
S000006686		tP(UGG)N2
S000006687		tP(UGG)O1
S000006688	SUF11	tP(UGG)O2
S000006689		tP(UGG)O3
S000006690	CDC65	tQ(CUG)M
S000006691		tQ(UUG)B
S000006692		tQ(UUG)C
S000006693		tQ(UUG)D1
S000006694		tQ(UUG)D2
S000006695		tQ(UUG)D3
S000006696		tQ(UUG)E1
S000006697		tQ(UUG)E2
S000006698		tQ(UUG)H
S000006699		tQ(UUG)L
S000006700		tR(ACG)D
S000006701		tR(ACG)E
S000006702		tR(ACG)J
S000006703		tR(ACG)K
S000006704		tR(ACG)L
S000006705		tR(ACG)O
S000006706	TRR4	tR(CCG)L
S000006707	HSX1	tR(CCU)J
S000006708		tR(UCU)B
S000006709		tR(UCU)D
S000006710		tR(UCU)E
S000006711		tR(UCU)G1
S000006712		tR(UCU)G2
S000006713		tR(UCU)G3
S000006714		tR(UCU)J1
S000006715		tR(UCU)J2
S000006716		tR(UCU)K
S000006717		tR(UCU)M1
S000006718		tR(UCU)M2
S000006719		tS(AGA)A
S000006720		tS(AGA)B
S000006721		tS(AGA)D1
S000006722		tS(AGA)D2
S000006723		tS(AGA)D3
S000006724		tS(AGA)E
S000006725		tS(AGA)G
S000006726		tS(AGA)H
S000006727		tS(AGA)J
S000006728		tS(AGA)L
S000006729		tS(AGA)M
S000006730	SUP61	tS(CGA)C
S000006731		tS(GCU)F
S000006732		tX(XXX)L
S000006733		tS(GCU)O
S000006734	SUP19	tS(UGA)E
S000006735	SUP17	tS(UGA)I
S000006736	SUP16	tS(UGA)P
S000006737		tT(AGU)B
S000006738		tT(AGU)C
S000006739		tT(AGU)D
S000006740		tT(AGU)H
S000006741		tT(AGU)I1
S000006742		tT(AGU)I2
S000006743		tT(AGU)J
S000006744		tT(AGU)N1
S000006745		tT(AGU)N2
S000006746		tT(AGU)O1
S000006747		tT(AGU)O2
S000006748	TRT2	tT(CGU)K
S000006749		tT(UGU)G1
S000006750		tT(UGU)G2
S000006751		tT(UGU)H
S000006752		tT(UGU)P
S000006753		tV(AAC)E1
S000006754		tV(AAC)E2
S000006755		tV(AAC)G1
S000006756		tV(AAC)G2
S000006757		tV(AAC)G3
S000006758		tV(AAC)H
S000006759		tV(AAC)J
S000006760		tV(AAC)K1
S000006761		tV(AAC)K2
S000006762		tV(AAC)L
S000006763		tV(AAC)M1
S000006764		tV(AAC)M2
S000006765		tV(AAC)M3
S000006766		tV(AAC)O
S000006767		tV(CAC)D
S000006768		tV(CAC)H
S000006769		tV(UAC)B
S000006770		tV(UAC)D
S000006771		tW(CCA)G1
S000006772		tW(CCA)G2
S000006773		tW(CCA)J
S000006774		tW(CCA)K
S000006775		tW(CCA)M
S000006776		tW(CCA)P
S000006777		tX(XXX)D
S000006778	SUP2	tY(GUA)D
S000006779	SUP11	tY(GUA)F1
S000006780	SUP6	tY(GUA)F2
S000006781	SUP7	tY(GUA)J1
S000006782	SUP4	tY(GUA)J2
S000006783	SUP5	tY(GUA)M1
S000006784	SUP8	tY(GUA)M2
S000006785	SUP3	tY(GUA)O
S000006786		YALCdelta2
S000006787		YALWdelta1
S000006788		YARCdelta3
S000006789		YARCdelta4
S000006790		YARCdelta5
S000006791		YARCdelta8
S000006792		YARCTy1-1
S000006793		YARWdelta6
S000006794		YARWdelta7
S000006795		YARWsigma1
S000006796		YBLCdelta7
S000006797		YBLWsigma1
S000006798		YBLWdelta1
S000006799		YBLWdelta2
S000006800		YBLWdelta3
S000006801		YBLWdelta4
S000006802		YBLWdelta5
S000006803		YBLWdelta6
S000006804		YBLWdelta8
S000006805		YBLWdelta9
S000006806		YBLWdelta10
S000006807		YBLCtau1
S000006808		YBLWTy1-1
S000006809		YBLWTy2-1
S000006810		YBRCdelta11
S000006811		YBRCdelta14
S000006812		YBRWdelta18
S000006813		YBRCdelta19
S000006815		YBRWdelta12
S000006816		YBRWdelta13
S000006817		YBRWdelta15
S000006818		YBRWdelta16
S000006819		YBRWdelta17
S000006820		YBRCtau2
S000006821		YBRWTy1-2
S000006822		YCLCdelta1
S000006823		YCLWdelta2a
S000006824		YCLWdelta2b
S000006825		YCLWdelta3
S000006826		YCLWdelta4
S000006827		YCLWdelta5
S000006828		YCLWomega1
S000006829		YCLWomega2
S000006830		YCLWTy2-1
S000006831		YCLWTy5-1
S000006832		YCRCdelta6
S000006833		YCRCdelta7
S000006834		YCRCdelta14
S000006835		YCRWdelta8
S000006836		YCRWdelta9
S000006837		YCRWdelta10
S000006838		YCRWdelta11
S000006839		YCRWdelta12
S000006840		YCRWdelta13
S000006841		YCRWomega3
S000006842		YDLCdelta1
S000006843		YDLWtau1
S000006844		YDRCdelta2
S000006845		YDRCdelta3
S000006846		YDRCdelta4
S000006847		YDRCdelta5
S000006848		YDRCdelta6a
S000006849		YDRCdelta6b
S000006850		YDRCdelta7
S000006851		YDRCdelta8
S000006852		YDRCdelta9
S000006853		YDRCdelta21
S000006854		YDRCdelta22
S000006855		YDRCsigma1
S000006856		YDRWsigma2
S000006857		YDRCsigma3
S000006858		YDRCsigma6
S000006859		YDRCTy1-1
S000006860		YDRCTy1-2
S000006861		YDRCTy1-3
S000006862		YDRCTy2-1
S000006863		YDRWdelta7
S000006864		YDRWdelta10
S000006865		YDRWdelta11
S000006866		YDRWdelta12
S000006867		YDRWdelta13
S000006868		YDRWdelta14
S000006869		YDRWdelta19
S000006870		YDRWdelta20
S000006871		YDRWdelta23
S000006872		YDRWdelta24
S000006873		YDRWdelta25
S000006874		YDRWdelta26
S000006875		YDRWdelta27
S000006876		YDRWdelta28
S000006877		YDRWdelta29
S000006878		YDRWdelta30
S000006879		YDRWdelta31
S000006880		YDRCsigma4
S000006881		YDRWsigma5
S000006882		YDRWTy1-4
S000006883		YDRWTy1-5
S000006884		YDRWTy2-2
S000006885		YDRWTy2-3
S000006886		YELCdelta3
S000006887		YELCdelta4
S000006888		YELCtau1
S000006889		YELWdelta1
S000006890		YELWdelta2
S000006891		YELWdelta5
S000006892		YELWdelta6
S000006893		YERCdelta8
S000006894		YERCdelta10
S000006895		YERCdelta14
S000006896		YERCdelta15
S000006897		YERCdelta16
S000006898		YERCdelta19
S000006899		YERCdelta20
S000006900		YERCdelta23
S000006901		YERCdelta24
S000006902		YERCdelta26
S000006903		YERComega1
S000006904		YERCsigma1
S000006905		YERCsigma2
S000006906		YERCsigma3
S000006907		YERCsigma4
S000006908		YERCtau2
S000006909		YERCtau3
S000006910		YERCTy1-1
S000006911		YERCTy1-2
S000006912		YERWdelta7
S000006913		YERWdelta9
S000006914		YERWdelta11
S000006915		YERWdelta12
S000006916		YERWdelta13
S000006917		YERWdelta17
S000006918		YERWdelta18
S000006919		YERWdelta21
S000006920		YERWdelta22
S000006921		YERWdelta25
S000006922		YERWomega2
S000006923		YFLCdelta6
S000006924		YFLWdelta1
S000006925		YFLWdelta2
S000006926		YFLWdelta3
S000006927		YFLWdelta4
S000006928		YFLWdelta5
S000006929		YFLWtau1
S000006930		YFLWTy2-1
S000006931		YFRCdelta8
S000006932		YFRCdelta9
S000006933		YFRWdelta7
S000006934		YFRWdelta10
S000006935		YGLCdelta1
S000006936		YGLCdelta5
S000006937		YGLCsigma1
S000006938		YGLCsigma3
S000006939		YGLCtau3
S000006940		YGLWdelta2
S000006941		YGLWdelta3
S000006942		YGLWdelta4
S000006943		YGLWdelta6
S000006944		YGLWdelta7
S000006945		YGLWdelta8
S000006946		YGLWdelta9
S000006947		YGLWdelta10
S000006948		YGLWomega1
S000006949		YGLWsigma2
S000006950		YGLWtau1
S000006951		YGLWtau2
S000006952		YGRCdelta12
S000006953		YGRCdelta15
S000006954		YGRCdelta16
S000006955		YGRCdelta17
S000006956		YGRCdelta18
S000006957		YGRCdelta20
S000006958		YGRCdelta25
S000006959		YGRCdelta29
S000006960		YGRCdelta30
S000006961		YGRCtau3
S000006962		YGRCTy1-2
S000006963		YGRCTy1-3
S000006964		YGRCTy2-1
S000006965		YGRWdelta11
S000006966		YGRWdelta13
S000006967		YGRWdelta14
S000006968		YGRWdelta19
S000006969		YGRWdelta21
S000006970		YGRWdelta22
S000006971		YGRWdelta23
S000006972		YGRWdelta24
S000006973		YGRWdelta26
S000006974		YGRWdelta27
S000006975		YGRWdelta28
S000006976		YGRWdelta31
S000006977		YGRWdelta32
S000006978		YGRWsigma4
S000006979		YGRWsigma5
S000006980		YGRWsigma6
S000006981		YGRWsigma7
S000006982		YGRWTy1-1
S000006983		YGRWTy2-2
S000006984		YGRWTy3-1
S000006985		YHLCdelta1
S000006986		YHLComega1
S000006987		YHLCsigma1
S000006988		YHLWdelta2
S000006989		YHLWtau1
S000006990		YHLWtau2
S000006991		YHLWTy4-1
S000006992		YHRCdelta3
S000006993		YHRCdelta4
S000006994		YHRCdelta5
S000006995		YHRCdelta6
S000006996		YHRCdelta8
S000006997		YHRCdelta10
S000006998		YHRCdelta11
S000006999		YHRCdelta12
S000007000		YHRCdelta14
S000007001		YHRCdelta15
S000007002		YHRCdelta16
S000007003		YHRCsigma2
S000007004		YHRCsigma3
S000007005		YHRCtau4
S000007006		YHRCTy1-1
S000007007		YHRWdelta7
S000007008		YHRWdelta9
S000007009		YHRWdelta13
S000007010		YHRWtau3
S000007011		YILCdelta1
S000007012		YILWdelta2
S000007013		YILCdelta3
S000007014		YILCdelta5
S000007015		YILCtau1
S000007016		YILWdelta4
S000007017		YILWsigma1
S000007018		YILWsigma2
S000007019		YILWsigma3
S000007020		YILWTy3-1
S000007021		YIRCdelta6
S000007022		YJLCdelta3
S000007023		YJLCdelta4
S000007024		YJLCdelta5
S000007025		YJLCdelta6
S000007026		YJLCdelta7
S000007027		YJLWdelta1
S000007028		YJLWdelta2
S000007029		YJLWdelta8
S000007030		YJLWdelta9
S000007031		YJLWdelta10
S000007032		YJRCdelta15
S000007033		YJRCdelta16
S000007034		YJRCdelta19
S000007035		YJLWsigma1
S000007036		YJLWtau1
S000007037		YJLWtau2
S000007038		YJLWtau4
S000007039		YJLWTy4-1
S000007040		YJRWdelta11
S000007041		YJRWdelta12
S000007042		YJRWdelta13
S000007043		YJRWdelta14
S000007044		YJRWdelta17
S000007045		YJRWdelta18
S000007046		YJRWdelta20
S000007047		YJLWtau3
S000007048		YJRWTy1-1
S000007049		YJRWTy1-2
S000007050		YKLCdelta2
S000007051		YKLCdelta4
S000007052		YKLCdelta5
S000007053		YKLCdelta6
S000007054		YKLCsigma1
S000007055		YKLWdelta1
S000007056		YKLWdelta3
S000007057		YKLWdelta7
S000007058		YKRCdelta8
S000007059		YKRCdelta9
S000007060		YKRCdelta11
S000007061		YKRCdelta12
S000007062		YKRWdelta10
S000007063		YKRWomega1
S000007064		YLLCdelta1
S000007065		YLRCdelta2
S000007066		YLRCdelta3
S000007067		YLRCdelta5
S000007068		YLRCdelta7
S000007069		YLRCdelta8
S000007070		YLRCdelta9
S000007071		YLRCdelta16
S000007072		YLRCdelta18
S000007073		YLRCdelta19
S000007074		YLRCdelta21
S000007075		YLRWdelta24
S000007076		YLRCdelta25
S000007077		YLRCdelta26
S000007078		YLRCdelta27
S000007079		YLRCsigma1
S000007080		YLRCtau1
S000007081		YLRCTy1-1
S000007082		YLRCTy2-2
S000007083		YLRWdelta4
S000007084		YLRWdelta6
S000007085		YLRWdelta10
S000007086		YLRWdelta11
S000007087		YLRWdelta12
S000007088		YLRWdelta13
S000007089		YLRWdelta14
S000007090		YLRWdelta15
S000007091		YLRWdelta17
S000007092		YLRWdelta20
S000007093		YLRWdelta22
S000007094		YLRWdelta23
S000007095		YLRWsigma2
S000007096		YLRWsigma3
S000007097		YLRWsigma4
S000007098		YLRWTy1-2
S000007099		YLRWTy1-3
S000007100		YLRWTy2-1
S000007101		YMLCdelta1
S000007102		YMLCdelta2
S000007103		YMLWdelta3
S000007104		YMLWdelta4
S000007105		YMLWdelta5
S000007106		YMLWdelta6
S000007107		YMLWTy1-1
S000007108		YMLWTy1-2
S000007109		YMRCdelta7
S000007110		YMRCdelta8
S000007111		YMRCdelta9
S000007112		YMRCdelta10
S000007113		YMRCdelta11
S000007114		YMRCdelta13
S000007115		YMRCdelta14
S000007116		YMRCdelta18
S000007117		YMRCtau1
S000007118		YMRCtau3
S000007119		YMRCTy1-3
S000007120		YMRCTy1-4
S000007121		YMRWdelta12
S000007122		YMRWdelta15
S000007123		YMRWdelta16
S000007124		YMRWdelta17
S000007125		YMRWdelta19
S000007126		YMRWdelta20
S000007127		YMRWdelta21
S000007128		YMRWtau2
S000007129		YNLCdelta1
S000007130		YNLCdelta2
S000007131		YNLCdelta5
S000007132		YNLCdelta6
S000007133		YNLCsigma1
S000007134		YNLCTy1-1
S000007135		YNLCTy2-1
S000007136		YNLWdelta3
S000007137		YNLWdelta4
S000007138		YNLWsigma2
S000007139		YNLWsigma3
S000007140		YNLWtau1
S000007141		YNLWtau2
S000007142		YNLWTy1-2
S000007143		YNRCdelta7
S000007144		YNRCdelta8
S000007145		YNRCdelta9
S000007146		YNRCtau3
S000007147		YNRWsigma4
S000007148		YOLCdelta1
S000007149		YOLCdelta2
S000007150		YOLCdelta3
S000007151		YOLCdelta7
S000007152		YOLCdelta8
S000007153		YORCdelta9
S000007154		YOLWdelta4
S000007155		YOLWdelta5
S000007156		YOLWdelta6
S000007157		YORWdelta10
S000007158		YOLWsigma1
S000007159		YORWsigma2
S000007160		YOLWtau1
S000007161		YOLWTy1-1
S000007162		YORCdelta11
S000007163		YORCdelta15
S000007164		YORCdelta18
S000007165		YORCdelta20
S000007166		YORCdelta21
S000007167		YORCdelta25
S000007168		YORCTy2-1
S000007169		YORWdelta12
S000007170		YORWdelta13
S000007171		YORWdelta14
S000007172		YORWdelta16
S000007173		YORWdelta17
S000007174		YORWdelta19
S000007175		YORWdelta22
S000007176		YORWdelta23
S000007177		YORWdelta24
S000007178		YORWsigma3
S000007179		YORWsigma4
S000007180		YORWtau2
S000007181		YORWtau3
S000007182		YORWTy1-2
S000007183		YORWTy2-2
S000007184		YPLCdelta1
S000007185		YPLCdelta10
S000007186		YPLCtau1
S000007187		YPLCtau2
S000007188		YPLCTy4-1
S000007189		YPLWdelta2
S000007190		YPLWdelta3
S000007191		YPLWdelta4
S000007192		YPLWdelta5
S000007193		YPLWdelta6
S000007194		YPLWdelta7
S000007195		YPLWdelta8
S000007196		YPLWdelta9
S000007197		YPLWdelta11
S000007198		YPLWsigma1
S000007199		YPLWTy1-1
S000007200		YPRCdelta13
S000007201		YPRCdelta15
S000007202		YPRCdelta18
S000007203		YPRCdelta19
S000007204		YPRCdelta22
S000007205		YPRCdelta23
S000007206		YPRCdelta24
S000007207		YPRCtau3
S000007208		YPRCTy1-2
S000007209		YPRCTy1-4
S000007210		YPRWdelta12
S000007211		YPRWdelta14
S000007212		YPRWdelta16
S000007213		YPRWdelta17
S000007214		YPRWdelta20
S000007215		YPRWdelta21
S000007216		YPRWsigma2
S000007217		YPRWsigma3
S000007218		YPRWsigma4
S000007219		YPRWtau4
S000007220		YPRWTy1-3
S000007221		YCL001W-A
S000007222	RIM1	YCR028C-A
S000007223		YCR087C-A
S000007224	RTC6	YPL183W-A
S000007225		YLR035C-A
S000007226		YER039C-A
S000007227		YDR170W-A
S000007228	SCS22	YBL091C-A
S000007229		YBL107W-A
S000007230		YCR018C-A
S000007231		YCR102W-A
S000007232	STF1	YDL130W-A
S000007233		YDR034C-A
S000007234		YDR034W-B
S000007235	SEM1	YDR363W-A
S000007236	SNA2	YDR525W-A
S000007237	ISD11	YER048W-A
S000007238		YER091C-A
S000007239		YER138W-A
S000007240		YGR122C-A
S000007241		YIR020W-A
S000007242		YKL033W-A
S000007243	MDM35	YKL053C-A
S000007244		YKL162C-A
S000007245	COX19	YLL018C-A
S000007246	TMA7	YLR262C-A
S000007247	ATP18	YML081C-A
S000007248		YMR046W-A
S000007249		YMR158C-A
S000007250		YMR194C-A
S000007251	HUB1	YNR032C-A
S000007252		YOL013W-B
S000007253	MBF1	YOR298C-A
S000007254		YPR002C-A
S000007255	TIM11	YDR322C-A
S000007256	TIM9	YEL020W-A
S000007257		Q0010
S000007258		Q0017
S000007259		Q0032
S000007260	COX1	Q0045
S000007261	AI1	Q0050
S000007262	AI2	Q0055
S000007263	AI3	Q0060
S000007264	AI4	Q0065
S000007265	AI5_ALPHA	Q0070
S000007266	AI5_BETA	Q0075
S000007267	ATP8	Q0080
S000007268	ATP6	Q0085
S000007269		Q0092
S000007270	COB	Q0105
S000007271	BI2	Q0110
S000007272	BI3	Q0115
S000007273	BI4	Q0120
S000007274	OLI1	Q0130
S000007275	VAR1	Q0140
S000007276		Q0142
S000007277		Q0143
S000007278		Q0144
S000007279	SCEI	Q0160
S000007280		Q0182
S000007281	COX2	Q0250
S000007282		Q0255
S000007283	COX3	Q0275
S000007284		Q0297
S000007285	9S_RRNA_1	9S_rRNA_1
S000007286	9S_RRNA_5	9S_rRNA_5
S000007287	15S_RRNA	15S_rRNA
S000007288	21S_RRNA	21S_rRNA
S000007291	SNR5	snR5
S000007292	SNR9	snR9
S000007293	SNR11	snR11
S000007294	SNR17A	snR17a
S000007295	SNR19	snR19
S000007296	SNR31	snR31
S000007297	SNR32	snR32
S000007298	SNR33	snR33
S000007299	SNR35	snR35
S000007300	SNR36	snR36
S000007301	SNR38	snR38
S000007302	SNR39	snR39
S000007303	SNR39B	snR39B
S000007304	SNR40	snR40
S000007305	SNR41	snR41
S000007306	SNR72	snR72
S000007307	SNR73	snR73
S000007308	SNR74	snR74
S000007309	SNR75	snR75
S000007310	SNR76	snR76
S000007311	SNR77	snR77
S000007312	SNR78	snR78
S000007313	SNR79	snR79
S000007314	SNR189	snR189
S000007315		tA(UGC)Q
S000007316		tC(GCA)Q
S000007317		tD(GUC)Q
S000007318		tE(UUC)Q
S000007319		tF(GAA)Q
S000007320		tG(UCC)Q
S000007321		tH(GUG)Q
S000007322		tI(GAU)Q
S000007323		tK(UUU)Q
S000007324		tL(UAA)Q
S000007325		tM(CAU)Q1
S000007326		tM(CAU)Q2
S000007327		tN(GUU)Q
S000007328		tP(UGG)Q
S000007329		tQ(UUG)Q
S000007330		tR(ACG)Q2
S000007331		tR(UCU)Q1
S000007332		tS(GCU)Q1
S000007333		tS(UGA)Q2
S000007334		tT(UGU)Q1
S000007335		tT(UAG)Q2
S000007336		tV(UAC)Q
S000007337		tW(UCA)Q
S000007338		tY(GUA)Q
S000007339	ATP19	YOL077W-A
S000007344		YDR034C-C
S000007345		YDR034C-D
S000007346		YGR109W-A
S000007347		YGR109W-B
S000007348	TIM8	YJR135W-A
S000007349		YOL103W-A
S000007350		YOL103W-B
S000007351		YOR142W-A
S000007352		YOR142W-B
S000007353		YOR192C-A
S000007354		YOR192C-B
S000007355		YOR343W-A
S000007356		YOR343W-B
S000007357		YPL257W-A
S000007358		YPL257W-B
S000007359		YPR137C-A
S000007360		YPR137C-B
S000007361		YPR158C-C
S000007362		YPR158C-D
S000007363		YPR158W-A
S000007364		YPR158W-B
S000007367		YGR161C-C
S000007368		YGR161C-D
S000007369		YGR161W-A
S000007370		YGR161W-B
S000007371		YHL009W-A
S000007372		YHL009W-B
S000007373		YLR157C-A
S000007374		YLR157C-B
S000007375		YLR227W-A
S000007376		YLR227W-B
S000007377		YLR256W-A
S000007379		YLR410W-A
S000007380		YLR410W-B
S000007381		YML045W-A
S000007384		YNL054W-A
S000007385		YNL054W-B
S000007386		YNL284C-A
S000007387		YNL284C-B
S000007388		YPL060C-A
S000007390		YDR098C-A
S000007391		YDR098C-B
S000007392		YDR210W-A
S000007393		YDR210W-B
S000007394		YDR261C-C
S000007395		YDR261C-D
S000007396		YDR261W-A
S000007397		YDR261W-B
S000007398		YDR316W-A
S000007399		YDR316W-B
S000007400		YDR365W-A
S000007401		YDR365W-B
S000007402		YER137C-A
S000007403		YER159C-A
S000007404		YFL002W-B
S000007405		YGR027W-A
S000007406		YGR027W-B
S000007407		YGR038C-A
S000007408		YGR038C-B
S000007409		YDR210C-C
S000007410		YDR210C-D
S000007421		YHR214C-C
S000007429		YCRCtau1
S000007436	NME1	NME1
S000007441	SNR17B	snR17b
S000007455	NOP10	YHR072W-A
S000007460	SNR49	snR49
S000007472	HUG1	YML058W-A
S000007488	CMC2	YBL059C-A
S000007496	IGO2	YHR132W-A
S000007497	SNR30	snR30
S000007499	SNR10	snR10
S000007500	SNR18	snR18
S000007501	SNR24	snR24
S000007521	TSC3	YBR058C-A
S000007522		YBR085C-A
S000007523		YER053C-A
S000007524		YMR122W-A
S000007525		YNR034W-A
S000007526	YRF1-8	YOR396W
S000007547	MOS1	YCL057C-A
S000007548	HBN1	YCL026C-B
S000007553		ARS1021
S000007554		ARS1501
S000007586		YAL044W-A
S000007587	KTI11	YBL071W-A
S000007588		YDL085C-A
S000007590	BUD25	YER014C-A
S000007591		YBL029C-A
S000007592	PAU9	YBL108C-A
S000007593		YBR103C-A
S000007594		YBR191W-A
S000007595	DAD3	YBR233W-A
S000007596		YCL001W-B
S000007597		YCR038W-A
S000007598		YDL114W-A
S000007599		YDL159W-A
S000007600		YDL185C-A
S000007601		YDL240C-A
S000007602		YDL247W-A
S000007603	TFB5	YDR079C-A
S000007604	DAD4	YDR320C-A
S000007605		YDR379C-A
S000007606		YFR012W-A
S000007607		YGL258W-A
S000007608	EFG1	YGR271C-A
S000007609		YJL012C-A
S000007610		YJL052C-A
S000007611	COA3	YJL062W-A
S000007612		YJL127W-A
S000007613		YJL156W-A
S000007614		YKL003W-A
S000007615		YKL018C-A
S000007616		YKL106C-A
S000007617		YKL165C-A
S000007618	MIM2	YLR099W-A
S000007619		YLR149C-A
S000007620		YLR363W-A
S000007621		YML007C-A
S000007622		YMR013W-A
S000007623		YNL067W-A
S000007624		YNL162W-A
S000007625		YNR001W-A
S000007626	MHF1	YOL086W-A
S000007627		YOL159C-A
S000007628		YOR008W-B
S000007629		YOR314W-A
S000007630		YPR016W-A
S000007631		YPR074W-A
S000007632		YCR097W-A
S000007633	ARS601	ARS601
S000007634	ARS602	ARS602
S000007635	ARS603	ARS603
S000007636	ARS604	ARS604
S000007637	ARS605	ARS605
S000007638	ARS606	ARS606
S000007639	ARS607	ARS607
S000007640	ARS608	ARS608
S000007641	ARS609	ARS609
S000007642		ARS701
S000007643		ARS1502
S000007644	ARS901	ARS913
S000007645	ARS603.5	ARS603.5
S000007649		YBR255C-A
S000007650		YDR381C-A
S000007651	YOS1	YER074W-A
S000028421	HSK3	YKL138C-A
S000028422	TAR1	YLR154W-C
S000028423	ERI1	YPL096C-A
S000028425		YPR036W-A
S000028437	SLO1	YER180C-A
S000028438		ARS1001
S000028439		ARS1002
S000028440		ARS1003
S000028441		ARS1004
S000028442		ARS1005
S000028443		ARS1006
S000028444		ARS1007
S000028445		ARS1008
S000028446		ARS1009
S000028447		ARS1010
S000028448		ARS1011
S000028449		ARS1012
S000028450		ARS1013
S000028451		ARS1014
S000028452		ARS1015
S000028453		ARS1016
S000028454		ARS1017
S000028455		ARS1018
S000028456		ARS1019
S000028457		ARS1020
S000028458		ARS1022
S000028459		ARS1023
S000028460		ARS1024
S000028461		ARS1025
S000028466	SNR84	snR84
S000028467	SNR82	snR82
S000028468	SNR83	snR83
S000028469	RUF4	RUF4
S000028470	RUF5-1	RUF5-1
S000028471	RUF6	RUF6
S000028472	RUF7	RUF7
S000028473	RUF8	RUF8
S000028474	RUF5-2	RUF5-2
S000028476	ARS300	ARS300
S000028477	ARS301	ARS301
S000028478	ARS302	ARS302
S000028479	ARS303	ARS303
S000028480	ARS320	ARS320
S000028481	ARS304	ARS304
S000028482	ARS305	ARS305
S000028483	ARS306	ARS306
S000028484	ARS307	ARS307
S000028485	ARS308	ARS308
S000028486	ARS309	ARS309
S000028487	ARS310	ARS310
S000028488	ARS313	ARS313
S000028489	ARS314	ARS314
S000028490	ARS315	ARS315
S000028491	ARS316	ARS316
S000028492	ARS317	ARS317
S000028493	ARS318	ARS318
S000028494	ARS319	ARS319
S000028508	VMA9	YCL005W-A
S000028509	YSF3	YNL138W-A
S000028510	SUS1	YBR111W-A
S000028511		YIL156W-B
S000028512	PCC1	YKR095W-A
S000028513		YJR112W-A
S000028514	CMC4	YMR194C-B
S000028515		YPR170W-B
S000028516		YOR072W-B
S000028517		YBL039W-B
S000028518	ADF1	YCL058W-A
S000028519		YCR075W-A
S000028520	MHF2	YDL160C-A
S000028521		YGR169C-A
S000028522		YJL127C-B
S000028523		YJR005C-A
S000028524		YKL068W-A
S000028525		YLR307C-A
S000028526		YOR020W-A
S000028527	COA2	YPL189C-A
S000028528		YAL016C-B
S000028529		YBL008W-A
S000028530		YBL068W-A
S000028531		YBL103C-A
S000028532		YBR072C-A
S000028533		YBR076C-A
S000028534		YBR196C-A
S000028535		YBR200W-A
S000028536		YCR108C
S000028537		YDL022C-A
S000028538		YDR169C-A
S000028539		YDR182W-A
S000028540		YDR183C-A
S000028541		YDR194W-A
S000028542		YDR246W-A
S000028543		YDR406W-A
S000028544		YEL020C-B
S000028545		YEL050W-A
S000028546		YER078W-A
S000028547		YFL041W-A
S000028548		YGL041C-B
S000028549		YGL210W-A
S000028550		YGR121W-A
S000028551		YGR240C-A
S000028552		YHR086W-A
S000028553		YHR175W-A
S000028554		YHR180C-B
S000028555		YHR180W-A
S000028556		YIL134C-A
S000028557		YJR151W-A
S000028558		YKL183C-A
S000028559		YKR004C-A
S000028560		YLL006W-A
S000028561		YLR154C-G
S000028562		YLR154C-H
S000028563		YLR154W-B
S000028564		YLR156C-A
S000028565		YLR157C-C
S000028566		YLR159C-A
S000028567	RRT15	YLR162W-A
S000028568		YLR222C-A
S000028569		YLR285C-A
S000028570		YLR312C-B
S000028571		YLR342W-A
S000028572		YLR412C-A
S000028573		YML054C-A
S000028574		YMR030W-A
S000028575		YMR141W-A
S000028576		YMR230W-A
S000028577		YMR268W-A
S000028578		YMR307C-A
S000028579	DGR1	YNL130C-A
S000028580		YOL164W-A
S000028581		YOR011W-A
S000028582		YOR072W-A
S000028583		YOR073W-A
S000028584		YOR316C-A
S000028585		YOR329W-A
S000028586		YOR376W-A
